nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp
0.4816717207431793,0.6912917494773865,0.011610284447669983,0.9926374554634094,0.5151702761650085,0.5960201025009155,-0.08464355766773224,0.998803436756134,0.4402090907096863,0.6009624004364014,-0.07696419209241867,0.9967676997184753,0.48881760239601135,0.33237358927726746,-0.0037032808177173138,0.9999322295188904,0.43929749727249146,0.3278166949748993,0.00339787220582366,0.999875545501709,0.4978261888027191,0.3849133253097534,0.20032374560832977,0.2559293210506439,0.44741177558898926,0.35013291239738464,0.20985837280750275,0.10646490752696991,0.46936193108558655,0.28856971859931946,0.2550954222679138,0.29136618971824646,0.4398983120918274,0.28303050994873047,0.25296440720558167,0.2631383538246155,0.5215266942977905,0.7154707312583923,0.060030680149793625,0.824098527431488,0.4483565390110016,0.6810846924781799,0.09182696044445038,0.6127740144729614,2.9076170842974887,0.4640575498342514,0.3300951421260834,104.04677398677057,116.16371087496091,0.4732039639037487,-0.01807591638888132,-0.02454899618820979,-0.265090347367808,0.22735667816464206,176.2278669292641,0.7577676059190852,16,1762115096.8398438
0.48141375184059143,0.6907142996788025,0.006414612289518118,0.9933505654335022,0.513870120048523,0.5911399126052856,-0.08051060885190964,0.998793363571167,0.4401102066040039,0.6009965538978577,-0.07508939504623413,0.9970083832740784,0.48755812644958496,0.325081467628479,-0.0026841978542506695,0.9999173879623413,0.43951743841171265,0.32198086380958557,0.0023963949643075466,0.9998679757118225,0.49798840284347534,0.3771219849586487,0.18956731259822845,0.2521732449531555,0.4472108781337738,0.3327435851097107,0.20694907009601593,0.11850918084383011,0.47350043058395386,0.2744133770465851,0.2506764531135559,0.30121850967407227,0.4403859078884125,0.26256120204925537,0.24466261267662048,0.2834088206291199,0.5214812755584717,0.7167291641235352,0.0552724227309227,0.8042202591896057,0.44582074880599976,0.6876481771469116,0.11898674070835114,0.6007170677185059,2.82581598372613,0.4635377824306488,0.3235311657190323,104.6352118700756,114.91849189500418,0.4869069666922658,-0.007933962573150493,-0.10019547740705156,0.15481132798037336,-1.1547017889557782,172.38857702328534,0.8591668909190587,17,1762115096.9053555
0.47688785195350647,0.6937325596809387,0.006731071975082159,0.994003415107727,0.5182530283927917,0.6023486852645874,-0.085381880402565,0.9988558888435364,0.43974190950393677,0.6121453642845154,-0.07443073391914368,0.9972777962684631,0.4875546097755432,0.3331969976425171,0.0035833653528243303,0.9999058246612549,0.43971019983291626,0.3309604823589325,-0.003847939893603325,0.9998675584793091,0.4947408139705658,0.364169180393219,0.24112644791603088,0.2407139539718628,0.4407769739627838,0.32603633403778076,0.20905427634716034,0.14109332859516144,0.4718443751335144,0.2815896272659302,0.29876238107681274,0.3070886731147766,0.43520164489746094,0.24654504656791687,0.26570314168930054,0.3101861774921417,0.5220380425453186,0.719188928604126,0.06205696612596512,0.797879159450531,0.437284380197525,0.6904086470603943,0.16358791291713715,0.5987424850463867,3.1960080869729746,0.46363240480422974,0.3320787400007248,116.30514821689209,126.70750217907063,0.5109396249639359,0.0013793840518005415,0.12460464898042882,0.13576790897514113,3.2770865646951175,172.88735086552697,1.0792434774923705,18,1762115096.973953
0.4776208996772766,0.6900926232337952,0.01693461649119854,0.9945958256721497,0.5174208879470825,0.603291928768158,-0.08206622302532196,0.9989604949951172,0.4391224980354309,0.6132155656814575,-0.06840988248586655,0.9975330233573914,0.4873320162296295,0.3363906443119049,0.0043391273356974125,0.9999134540557861,0.43867963552474976,0.3365057706832886,-0.004779825918376446,0.9998778104782104,0.49668949842453003,0.3907108008861542,0.23121865093708038,0.23737449944019318,0.43852096796035767,0.3784840404987335,0.21721021831035614,0.15435251593589783,0.47153082489967346,0.2925379276275635,0.2390739619731903,0.33242714405059814,0.4336279034614563,0.2834759056568146,0.24842360615730286,0.34179288148880005,0.5233060717582703,0.7187325358390808,0.00011131739302072674,0.8103238344192505,0.43836790323257446,0.6185755133628845,0.15839464962482452,0.5802029967308044,3.2146209659010117,0.46300582587718964,0.33644820749759674,80.82113269116813,97.4715866104126,0.46232527570706383,-0.010335837918408601,0.07207728490130454,-0.19325041145935606,-0.8664739555920639,172.77677258991963,1.015904717210164,19,1762115097.034575
0.4778127074241638,0.6805155873298645,0.02021201327443123,0.9951256513595581,0.5173503756523132,0.6034339666366577,-0.07624689489603043,0.9990553259849548,0.4361637532711029,0.6125199794769287,-0.06049642711877823,0.9977667331695557,0.48725295066833496,0.3389703631401062,0.00737522030249238,0.9999191164970398,0.43807297945022583,0.33883583545684814,-0.007868422195315361,0.999885082244873,0.4996836185455322,0.411994606256485,0.21693649888038635,0.2373914122581482,0.43890848755836487,0.40039631724357605,0.21556410193443298,0.171418696641922,0.4714451730251312,0.2961433529853821,0.23057503998279572,0.348104864358902,0.43465274572372437,0.2963060736656189,0.2449560910463333,0.3654825687408447,0.5263288021087646,0.7186457514762878,0.022183675318956375,0.8213071823120117,0.4376295506954193,0.5733051300048828,0.17913007736206055,0.5663816928863525,2.9984148228324803,0.4626629650592804,0.3389030992984772,77.10647479173437,90.3556517027494,0.44229206091994144,-0.00538563879588642,0.038561304855852414,0.07775745448018963,-0.5264671638936702,173.61430617606538,0.86743095418799,20,1762115097.098237
0.4798192083835602,0.6762104630470276,0.0344475694000721,0.995600163936615,0.5169740915298462,0.6037214994430542,-0.06840800493955612,0.9991337656974792,0.43600282073020935,0.6155081987380981,-0.06070166081190109,0.9979719519615173,0.4868084788322449,0.35046857595443726,0.00953632965683937,0.9999245405197144,0.4374585747718811,0.3555714786052704,-0.010118057020008564,0.999891996383667,0.49914583563804626,0.4240434467792511,0.24784187972545624,0.22730687260627747,0.4341585636138916,0.4249880909919739,0.20311760902404785,0.17390988767147064,0.4795262813568115,0.3232805132865906,0.2386484444141388,0.3418286144733429,0.4329465925693512,0.3499968945980072,0.23366336524486542,0.3544940948486328,0.5283829569816589,0.7186329364776611,-0.04355661943554878,0.8307720422744751,0.4387984871864319,0.5993293523788452,0.05335281044244766,0.5572317242622375,3.2020148540603093,0.462133526802063,0.3530200272798538,67.50683825491895,94.14167469082408,0.39566574184665254,-0.006008021969102568,0.1601977422147669,-0.007062753261419284,1.3803203261823125,171.717829250912,1.3780605157788566,21,1762115097.186359
0.47919613122940063,0.6734090447425842,0.03325659781694412,0.9960281848907471,0.5168840289115906,0.6051813960075378,-0.06649065762758255,0.9992055296897888,0.4359924793243408,0.6148120164871216,-0.06848390400409698,0.9981581568717957,0.48607102036476135,0.3537963032722473,0.012804532423615456,0.9999270439147949,0.43695729970932007,0.35887759923934937,-0.013408677652478218,0.9998946785926819,0.49899181723594666,0.4275580048561096,0.24475912749767303,0.2200339287519455,0.4342573583126068,0.4283962547779083,0.20084218680858612,0.18313734233379364,0.48196253180503845,0.3219723105430603,0.28296101093292236,0.3363143801689148,0.4336875379085541,0.3457833528518677,0.2654901146888733,0.34674927592277527,0.5284546613693237,0.7186414003372192,0.018211860209703445,0.8376470804214478,0.4390448033809662,0.5425198674201965,0.1411883533000946,0.5328531861305237,3.3671206542998644,0.4615141600370407,0.35633695125579834,91.76554994856853,110.069031139669,0.41689832151534895,-0.010807152455081351,0.05787605198457436,-0.08373864686125974,-1.7853817289332992,173.21055463069752,1.6958132313801988,22,1762115097.2436697
0.4801516532897949,0.6739622950553894,0.030917111784219742,0.9963976740837097,0.5223421454429626,0.6082724332809448,-0.0712854191660881,0.999259352684021,0.43570923805236816,0.6181982159614563,-0.07536899298429489,0.9983105659484863,0.4860948920249939,0.3663516938686371,0.011253934353590012,0.9999303817749023,0.4370996057987213,0.3728683888912201,-0.011797754094004631,0.9998988509178162,0.498710572719574,0.4327054023742676,0.23676297068595886,0.21263329684734344,0.43144088983535767,0.4560107886791229,0.18902768194675446,0.18461546301841736,0.48218345642089844,0.33873406052589417,0.25331228971481323,0.3303542137145996,0.4317101836204529,0.37594103813171387,0.25049129128456116,0.3398544490337372,0.5280555486679077,0.7152795791625977,0.012329518795013428,0.839160144329071,0.44477835297584534,0.5458864569664001,0.09742341935634613,0.5356013774871826,4.091849394416752,0.4615972489118576,0.3696100413799286,83.16828703043126,105.0109765121586,0.3868125154651163,0.00129964087398518,0.2076120357559733,0.18936931686727654,2.3421066327416784,173.46395688367818,2.1437433060848528,23,1762115097.307602
0.48518699407577515,0.6836885213851929,0.016225671395659447,0.9966930150985718,0.5235387086868286,0.6116411685943604,-0.061092741787433624,0.9992486238479614,0.43560677766799927,0.6246784329414368,-0.08460891246795654,0.9984318614006042,0.48606643080711365,0.3806833028793335,0.013642644509673119,0.9999256134033203,0.4373796582221985,0.3875604271888733,-0.014059646055102348,0.9998942613601685,0.4987580180168152,0.46499645709991455,0.20381250977516174,0.19887399673461914,0.43254145979881287,0.4764171540737152,0.1546710878610611,0.1802537441253662,0.48099979758262634,0.3719736337661743,0.2823503911495209,0.3071342706680298,0.4321971535682678,0.40154850482940674,0.26006489992141724,0.32172831892967224,0.5261933207511902,0.7154263257980347,0.017686713486909866,0.821275532245636,0.4443999230861664,0.6772003769874573,0.004793482832610607,0.5593597292900085,4.361413859874105,0.46172304451465607,0.3841218650341034,105.53386499753367,116.83275165811709,0.39242709173729934,0.0016459785246791493,0.18988064413484154,0.004531671399066362,-0.23200723373309792,171.56645642750127,1.971849250003051,24,1762115097.384028
0.48267993330955505,0.6956724524497986,0.01062796451151371,0.9969979524612427,0.5244032144546509,0.619342565536499,-0.05255537107586861,0.9992875456809998,0.4357091784477234,0.6310083270072937,-0.08093802630901337,0.9985566735267639,0.48608502745628357,0.39180612564086914,0.016718965023756027,0.9999217987060547,0.4374484419822693,0.3992769122123718,-0.01703842356801033,0.9998929500579834,0.5026320219039917,0.5146766901016235,0.19182023406028748,0.19063320755958557,0.432709276676178,0.5166242122650146,0.10212327539920807,0.19068245589733124,0.4800812304019928,0.43042024970054626,0.28259509801864624,0.28618407249450684,0.4339345097541809,0.45203110575675964,0.2503099739551544,0.301909863948822,0.5261713862419128,0.7133032083511353,0.012459825724363327,0.8166034817695618,0.4449532628059387,0.6867162585258484,0.0331617072224617,0.5663736462593079,4.553776381786411,0.46176673471927643,0.3955415189266205,101.03290589849165,111.8636315648957,0.3617297711926945,0.0006413464600825263,0.16763379029633182,-0.0147474067451304,-0.3265707057515624,172.50700395810864,1.715101313362991,25,1762115097.4521506
0.4825860559940338,0.7122286558151245,5.726560630137101e-05,0.9971529841423035,0.5257284641265869,0.6260585784912109,-0.07315786182880402,0.9992761611938477,0.4357112944126129,0.6341403126716614,-0.09321588277816772,0.9985963106155396,0.48613590002059937,0.3975121080875397,0.014299677684903145,0.9999116063117981,0.43771323561668396,0.4042709767818451,-0.014639767818152905,0.9998742341995239,0.5030782222747803,0.49303653836250305,0.1765967160463333,0.18350231647491455,0.43311700224876404,0.49759525060653687,0.12865059077739716,0.1863653063774109,0.48236894607543945,0.411965012550354,0.3008529543876648,0.26848506927490234,0.4379138946533203,0.4406139850616455,0.29157787561416626,0.2819124460220337,0.5182904601097107,0.7150355577468872,0.019616644829511642,0.7831723093986511,0.44491928815841675,0.6666097044944763,-0.012837156653404236,0.5320788025856018,4.687831248974271,0.46192456781864166,0.4008915424346924,115.22350434888264,127.55905970263697,0.41227977470703003,0.002218989454772168,0.07521645203027479,0.022180221909667494,-1.2993035039877323,174.86974409797983,2.3620533089214355,26,1762115097.523279
0.4819868206977844,0.7278075218200684,-0.014839458279311657,0.9974072575569153,0.5226800441741943,0.630442202091217,-0.08800137788057327,0.9993293881416321,0.4354773163795471,0.6429604291915894,-0.09985063970088959,0.9987115859985352,0.4862925410270691,0.3974248170852661,0.01309501938521862,0.9999186992645264,0.437438428401947,0.4036317467689514,-0.013452759012579918,0.9998831748962402,0.5041366815567017,0.46755626797676086,0.1929153949022293,0.18730682134628296,0.4324328303337097,0.48600074648857117,0.15726932883262634,0.18444976210594177,0.48519983887672424,0.37869927287101746,0.26568466424942017,0.2739640176296234,0.4388781189918518,0.40128087997436523,0.2713985741138458,0.2855866253376007,0.5180433988571167,0.7204276323318481,0.02193715050816536,0.7812186479568481,0.44478940963745117,0.5947954654693604,0.01954977586865425,0.5030789971351624,4.168565146021139,0.46186548471450806,0.40052828192710876,106.78440905909679,117.53716138197392,0.44138801282857376,-0.0007772680937818552,-0.004778875558692073,-0.039417282273756245,-1.0523789617743715,171.8308202144863,2.755532258039417,27,1762115097.5992928
0.48196786642074585,0.7270439267158508,-0.006446301005780697,0.9975542426109314,0.5204392671585083,0.6348844766616821,-0.09635525196790695,0.9993450045585632,0.4347982406616211,0.6507111191749573,-0.09818083047866821,0.9987609386444092,0.4863983988761902,0.4016851782798767,0.011743471026420593,0.9999216794967651,0.43626388907432556,0.40981024503707886,-0.012066714465618134,0.9998842477798462,0.5044376850128174,0.4721062183380127,0.19444327056407928,0.1821819394826889,0.43240252137184143,0.4934607744216919,0.1854446828365326,0.17804808914661407,0.48442521691322327,0.37568703293800354,0.2951321303844452,0.2649843692779541,0.43666911125183105,0.41782426834106445,0.32212740182876587,0.2710827887058258,0.5179567337036133,0.7147361636161804,0.024193594232201576,0.7561373710632324,0.4467054307460785,0.6330761313438416,0.08921977877616882,0.47699233889579773,3.9305908006255077,0.4613311439752579,0.4057477116584778,113.95619511171958,128.02619938224623,0.45697058972010085,-0.0070920064173965874,0.06927457786947497,-0.08381199752446258,0.9828701582438063,169.52974522139075,2.0685465949984834,28,1762115097.6746368
0.4824569821357727,0.7284939289093018,-0.004098708741366863,0.9975793957710266,0.5204429030418396,0.6443198919296265,-0.09412868320941925,0.9993317723274231,0.43530282378196716,0.6580318212509155,-0.09829814732074738,0.9987967610359192,0.48675575852394104,0.40855908393859863,0.011271961033344269,0.9999212622642517,0.43587756156921387,0.4170045256614685,-0.011604620143771172,0.9998788237571716,0.504395604133606,0.4738723337650299,0.1990620344877243,0.17261935770511627,0.4307262897491455,0.5012215375900269,0.19022981822490692,0.16927404701709747,0.48399996757507324,0.3807189166545868,0.3193281292915344,0.25350648164749146,0.4294601380825043,0.42439892888069153,0.3293473422527313,0.25519582629203796,0.5182621479034424,0.7145743370056152,0.07035285234451294,0.7216723561286926,0.4463869035243988,0.6479299664497375,0.14545299112796783,0.4437730312347412,3.972749689515756,0.46131666004657745,0.41278180480003357,121.79203370619979,128.44155546615437,0.46342852869110396,-0.00023706947013510033,0.11513234915357419,0.11219996354260478,0.7505889996955463,170.85099538362982,1.5284679847532059,29,1762115097.7357326
0.477367103099823,0.7236496806144714,-0.009005213156342506,0.9972955584526062,0.520667314529419,0.6433724164962769,-0.1065373420715332,0.9993271827697754,0.43422025442123413,0.6561013460159302,-0.09815533459186554,0.9988141059875488,0.48703646659851074,0.41048669815063477,0.008863456547260284,0.999923586845398,0.4342685639858246,0.41798701882362366,-0.009267054498195648,0.9998770356178284,0.504218339920044,0.47244808077812195,0.20254437625408173,0.17479053139686584,0.4304739534854889,0.5165764093399048,0.2046079933643341,0.16303196549415588,0.48352211713790894,0.3754032552242279,0.3281286358833313,0.2559056580066681,0.42959532141685486,0.4419969320297241,0.35524433851242065,0.24323195219039917,0.5224917531013489,0.7009182572364807,0.058819256722927094,0.6872283220291138,0.44483622908592224,0.637086033821106,0.13715079426765442,0.40788474678993225,4.0783159636619635,0.46065251529216766,0.4142368584871292,123.3446510395135,128.910409178463,0.4718165955943357,-0.01051036462971068,0.02302682465778234,-0.1625791325743993,-1.4576079091700664,171.62365197801125,1.5564148991399829,30,1762115097.798922
0.47774118185043335,0.742222011089325,-0.02595042623579502,0.9970148205757141,0.5208342671394348,0.6486733555793762,-0.10834350436925888,0.9992963671684265,0.4342314600944519,0.6667576432228088,-0.10459617525339127,0.9987770915031433,0.4870394766330719,0.41376352310180664,0.007671180181205273,0.9999266266822815,0.43351516127586365,0.4218223989009857,-0.008100472390651703,0.9998771548271179,0.5045373439788818,0.47203904390335083,0.20559635758399963,0.18127603828907013,0.43057602643966675,0.510813295841217,0.22257502377033234,0.15690329670906067,0.48321717977523804,0.3583800792694092,0.30976900458335876,0.26399245858192444,0.4303451180458069,0.42487066984176636,0.3544366955757141,0.23864921927452087,0.5228985548019409,0.698145866394043,0.10093027353286743,0.6392806172370911,0.4452081322669983,0.6374108195304871,0.15730735659599304,0.3733736574649811,4.113704659041378,0.4602773189544678,0.4177929610013962,115.0019693194863,125.80655130558229,0.5015570488087618,-0.004371317739018841,0.041431251961789206,0.0715244843232316,0.2144253327302973,168.20505968475382,1.6012143590584085,31,1762115097.8847535
0.47687655687332153,0.7350209355354309,-0.027140337973833084,0.9968907833099365,0.5212549567222595,0.649331271648407,-0.10372906923294067,0.9992828369140625,0.4347829222679138,0.6696790456771851,-0.10514058917760849,0.9987854957580566,0.48716646432876587,0.41651955246925354,0.007475879043340683,0.9999255537986755,0.43356671929359436,0.4253951907157898,-0.007914256304502487,0.9998686909675598,0.5055145025253296,0.4693824350833893,0.20577454566955566,0.18402840197086334,0.43209728598594666,0.49882036447525024,0.21181157231330872,0.1523473709821701,0.48310694098472595,0.3579081594944,0.2903587222099304,0.27293238043785095,0.4308222830295563,0.41577842831611633,0.3257875144481659,0.23910804092884064,0.5246838331222534,0.6910192966461182,0.08372357487678528,0.6024948358535767,0.4460361897945404,0.6424784064292908,0.12727691233158112,0.349703311920166,4.232128761948941,0.4603665918111801,0.42095737159252167,111.00945948260629,125.44558404416155,0.4837274201097416,0.0012457622043524116,0.04415791382344819,0.07838380163889763,0.03804932894943833,166.75859297046054,1.4906204153466234,32,1762115097.9564147
