nose_x,nose_y,nose_z,nose_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,trunk_lateral_inclination,center_mass_x,center_mass_y,left_knee_angle,right_knee_angle,person_height,center_mass_velocity_x,center_mass_velocity_y,center_mass_acceleration_x,center_mass_acceleration_y,body_orientation,torso_leg_ratio,frame,timestamp
0.4841870367527008,0.7425932884216309,-0.020720751956105232,0.9970491528511047,0.5245031118392944,0.6528317928314209,-0.0979904979467392,0.9992978572845459,0.4348295331001282,0.6741483211517334,-0.10213617980480194,0.9988081455230713,0.4880456328392029,0.4178698658943176,0.006864546798169613,0.999930202960968,0.43351030349731445,0.4268690347671509,-0.0073336088098585606,0.9998723864555359,0.5078265070915222,0.46646130084991455,0.22372761368751526,0.19984276592731476,0.43592891097068787,0.5098352432250977,0.23369932174682617,0.1487451046705246,0.4765683710575104,0.35784637928009033,0.29661718010902405,0.2912115752696991,0.43331584334373474,0.42193955183029175,0.3548744022846222,0.23608699440956116,0.5225091576576233,0.6944162845611572,0.13962240517139435,0.5643553733825684,0.44157013297080994,0.6770151257514954,0.17869940400123596,0.3287510573863983,4.479158509581616,0.46077796816825867,0.42236945033073425,109.28571452293167,125.02972714110261,0.49526947127693716,0.00605663182207495,0.020789821471195295,0.07082970500657149,-0.34404488572690545,166.62825821955897,1.1152387291444374,33,1762115098.0243363
0.4840467572212219,0.7443644404411316,-0.026949752122163773,0.9971296787261963,0.5246702432632446,0.6595271825790405,-0.09666531533002853,0.9993219375610352,0.43474236130714417,0.6763505935668945,-0.10119672119617462,0.998817503452301,0.4886114001274109,0.41834181547164917,0.003353304462507367,0.9999337196350098,0.4333442747592926,0.4293428957462311,-0.0038099803496152163,0.9998730421066284,0.5095297694206238,0.45914679765701294,0.22152654826641083,0.21920371055603027,0.440762996673584,0.502306342124939,0.23395606875419617,0.14581365883350372,0.4830765724182129,0.3480607569217682,0.2942642867565155,0.3072585463523865,0.44289761781692505,0.42259857058525085,0.3429187834262848,0.23455801606178284,0.5202680826187134,0.6958720088005066,0.1036258190870285,0.5334501266479492,0.43797197937965393,0.6873065233230591,0.1600637286901474,0.31913110613822937,4.387459931508666,0.46097783744335175,0.4238423556089401,110.93062324868937,126.76234681207596,0.498746690623865,0.0033006378329428904,0.02432353288580034,-0.045512438185690306,0.058355650613711854,169.4037763756936,1.5401333381551723,34,1762115098.084891
0.4855612814426422,0.7498288750648499,-0.0232804324477911,0.9971656203269958,0.5258785486221313,0.6615186333656311,-0.09587612748146057,0.9993450045585632,0.43450069427490234,0.6799002885818481,-0.1004469245672226,0.9988306164741516,0.49032965302467346,0.4232167899608612,0.0030512921512126923,0.9999379515647888,0.433336079120636,0.4343796968460083,-0.003516451921314001,0.9998758435249329,0.5095423460006714,0.45528048276901245,0.22131474316120148,0.23638446629047394,0.4401472210884094,0.4998079538345337,0.2351616621017456,0.14282943308353424,0.4843760132789612,0.342415452003479,0.2805098593235016,0.3298420011997223,0.4418606162071228,0.41920509934425354,0.3324795961380005,0.23775427043437958,0.519445538520813,0.7017237544059753,0.10555962473154068,0.5107205510139465,0.441387414932251,0.6769901514053345,0.1613043248653412,0.30104631185531616,4.339413608719492,0.4618328660726547,0.42879824340343475,107.84928830071375,125.04314934325451,0.4954089923704915,0.011259882322651947,0.0652641460856897,0.10481538659635117,0.5391474285764706,168.6261231263316,1.5652785512860787,35,1762115098.160827
0.4871543347835541,0.7476021647453308,-0.0306455846875906,0.9972034096717834,0.5260149240493774,0.66490238904953,-0.09553368389606476,0.9993717074394226,0.4345052242279053,0.6780328154563904,-0.10410968959331512,0.9989012479782104,0.4911741316318512,0.42430579662323,0.0031949474941939116,0.9999403357505798,0.4333832263946533,0.43625885248184204,-0.003660165937617421,0.9998745918273926,0.5091317892074585,0.45486077666282654,0.2356535941362381,0.25369763374328613,0.439795583486557,0.5064521431922913,0.2301875650882721,0.14066371321678162,0.4849187433719635,0.3420003354549408,0.2840828597545624,0.3563823997974396,0.44124293327331543,0.42291417717933655,0.32870572805404663,0.2416403740644455,0.5195262432098389,0.6651139259338379,0.1241806298494339,0.47334936261177063,0.43829545378685,0.6133074164390564,0.12092858552932739,0.280864417552948,4.263757552918274,0.46227867901325226,0.430282324552536,104.5089626042379,122.99964876287608,0.4974999669790199,0.005866826681726908,0.01953026951556225,-0.07097174588025369,-0.6018504688553962,171.83455025983818,1.579553336174033,36,1762115098.2368157
0.4883992075920105,0.7539340257644653,-0.03516709432005882,0.997239887714386,0.5264514684677124,0.6669249534606934,-0.0973774641752243,0.9993867874145508,0.4340512156486511,0.6829230189323425,-0.10603751987218857,0.9989343881607056,0.49281105399131775,0.42381277680397034,0.0032988935708999634,0.9999414086341858,0.4334236681461334,0.4352283179759979,-0.00376517022959888,0.9998694658279419,0.5113247036933899,0.46059033274650574,0.231083944439888,0.262326180934906,0.44081467390060425,0.5186799168586731,0.22477903962135315,0.1382511407136917,0.4872814118862152,0.34346628189086914,0.28442731499671936,0.3653896749019623,0.4428880214691162,0.4243803322315216,0.31673306226730347,0.24492299556732178,0.5200777053833008,0.6642875075340271,0.11714436113834381,0.4384772479534149,0.43872588872909546,0.6157060265541077,0.10818816721439362,0.2608368992805481,3.993889621328459,0.4631173610687256,0.42952054738998413,104.1289299893421,114.23326400818566,0.5001777038729365,0.012132885524092023,-0.011020332494050288,0.09064862438094495,-0.44196361953342495,170.1772592826059,1.5596235638816645,37,1762115098.3059404
0.49281683564186096,0.7620573043823242,-0.034995436668395996,0.9972894191741943,0.5274723768234253,0.6693387627601624,-0.09689393639564514,0.9993948340415955,0.4335816502571106,0.6870307326316833,-0.10592855513095856,0.9989942908287048,0.4944784641265869,0.4250662624835968,0.0033806643914431334,0.9999407529830933,0.4338928759098053,0.43681663274765015,-0.003845828352496028,0.9998649954795837,0.5158421397209167,0.4596900939941406,0.23045222461223602,0.26310205459594727,0.4430522918701172,0.5165188908576965,0.2270921915769577,0.13477197289466858,0.48924747109413147,0.3528699576854706,0.2913390100002289,0.3704036772251129,0.4444463849067688,0.42236489057540894,0.3141290545463562,0.24883490800857544,0.5201388597488403,0.6467291116714478,0.11477091163396835,0.4033929109573364,0.43617185950279236,0.6052116751670837,0.07907798886299133,0.24281129240989685,3.781417743692605,0.4641856700181961,0.4309414476156235,109.23128710547243,113.71534097786898,0.5049166804707327,0.01618375525064019,0.02152514167247563,0.061366409257523846,0.4930296509152505,169.32879535424186,1.2967994849279743,38,1762115098.3719516
0.4917296767234802,0.758316695690155,-0.04257235676050186,0.9973557591438293,0.5273222327232361,0.6722267866134644,-0.09765098243951797,0.9994213581085205,0.4336128830909729,0.6845628619194031,-0.1050051674246788,0.9990605711936951,0.4952395558357239,0.42514923214912415,0.003443567780777812,0.9999409914016724,0.43515563011169434,0.436601459980011,-0.003909243270754814,0.9998642206192017,0.5196746587753296,0.465480774641037,0.22889462113380432,0.26798179745674133,0.44524869322776794,0.5199143290519714,0.22441640496253967,0.1338428109884262,0.4914323389530182,0.35467419028282166,0.3062916696071625,0.37658917903900146,0.4469233453273773,0.4217156171798706,0.3235933184623718,0.2502836287021637,0.5203949809074402,0.6501930952072144,0.12453620135784149,0.37586769461631775,0.4302595555782318,0.5804946422576904,0.10489771515130997,0.22745998203754425,3.530215662715498,0.4651975929737091,0.43087534606456757,112.73209422576137,115.24316963929586,0.5150879484758258,0.013319000144351766,-0.000870033200906278,-0.03770610545626444,-0.2947668453870988,172.50059777096575,1.1494283701823045,39,1762115098.4479275
0.48689571022987366,0.7554580569267273,-0.0448879636824131,0.9971404671669006,0.5271989703178406,0.6732523441314697,-0.0989094004034996,0.9994393587112427,0.43362101912498474,0.6820502877235413,-0.10473229736089706,0.9991093277931213,0.4958813190460205,0.4249463379383087,0.0013010457623749971,0.9999423027038574,0.437321275472641,0.436271995306015,-0.001782280975021422,0.9998654723167419,0.5179185271263123,0.44581514596939087,0.22625240683555603,0.2779136300086975,0.4449787139892578,0.4856705069541931,0.23329296708106995,0.13294871151447296,0.4907630383968353,0.3457900285720825,0.26872119307518005,0.3950469493865967,0.4529292583465576,0.3985166847705841,0.294127881526947,0.2673121988773346,0.5197898149490356,0.6565380096435547,0.11408592760562897,0.3540293276309967,0.42765340209007263,0.5775033831596375,0.09041155129671097,0.21897347271442413,3.1992825806940584,0.46660129725933075,0.43060916662216187,105.67030981133966,113.1151021025901,0.5036157571483362,0.02173229966815915,-0.004121018555772517,0.13025560178324186,-0.05033210247517427,174.62899525588324,1.4378859223526437,40,1762115098.5125182
0.4865589141845703,0.7484465837478638,-0.04035123437643051,0.9970126748085022,0.5270527601242065,0.6733178496360779,-0.09003464877605438,0.999466598033905,0.4337565004825592,0.6780840754508972,-0.09718095511198044,0.9991687536239624,0.4973212778568268,0.42653387784957886,0.0014819360803812742,0.9999440312385559,0.4393128752708435,0.436745822429657,-0.0019455950241535902,0.9998679161071777,0.5165655016899109,0.4458315074443817,0.22517433762550354,0.2880381643772125,0.444552481174469,0.48740729689598083,0.2306874543428421,0.13410606980323792,0.4906952381134033,0.3455663323402405,0.26346516609191895,0.4148029088973999,0.45138534903526306,0.4001428782939911,0.28505033254623413,0.27746400237083435,0.5180323719978333,0.6499388813972473,0.09448166191577911,0.33955085277557373,0.42946282029151917,0.5724413990974426,0.07005296647548676,0.21351264417171478,2.835356990609653,0.46831707656383514,0.4316398501396179,104.27001517094244,109.67382835655224,0.49019279316314696,0.023307369682444578,0.014000939225624665,0.021395956346080124,0.24617103625846626,177.07547309022075,1.2697413216294138,41,1762115098.5861335
0.48258551955223083,0.7405377626419067,-0.043590836226940155,0.9963040351867676,0.526950478553772,0.672560453414917,-0.09280474483966827,0.9994720220565796,0.4337283670902252,0.6651196479797363,-0.09728802740573883,0.9992028474807739,0.4978119730949402,0.42646270990371704,0.001619637245312333,0.9999396204948425,0.4409515857696533,0.4364805817604065,-0.00204913760535419,0.9998583793640137,0.5202287435531616,0.46964216232299805,0.18890440464019775,0.28135207295417786,0.45024996995925903,0.49990785121917725,0.19873538613319397,0.1342628449201584,0.49161189794540405,0.3712237775325775,0.2859458923339844,0.4056474566459656,0.4573989808559418,0.4091513752937317,0.29962649941444397,0.2785012423992157,0.5181918144226074,0.6519842147827148,0.09844505786895752,0.32110801339149475,0.42880910634994507,0.5726964473724365,0.08058255165815353,0.20797277987003326,2.6430700325079046,0.46938177943229675,0.43147164583206177,119.10010685222322,120.56952960684853,0.48575719079696383,0.020136208482509223,-0.003181166412654324,-0.059974632308267245,-0.32495682274322557,-175.43643861106116,1.0207478107923709,42,1762115098.6390085
0.47913751006126404,0.744799792766571,-0.042505402117967606,0.9963468313217163,0.5269898176193237,0.674217164516449,-0.09359631687402725,0.999489426612854,0.43317729234695435,0.6653389930725098,-0.10134373605251312,0.999241828918457,0.4979611039161682,0.4271185100078583,0.0018625964876264334,0.9999394416809082,0.44085341691970825,0.43718740344047546,-0.0022560860961675644,0.9998565316200256,0.5199291110038757,0.47078564763069153,0.1983279287815094,0.2910337746143341,0.4494773745536804,0.5112981796264648,0.20253758132457733,0.13575634360313416,0.4948461055755615,0.36710527539253235,0.28580501675605774,0.4132871925830841,0.4564840793609619,0.41721975803375244,0.29984423518180847,0.28208231925964355,0.5166288018226624,0.6443021893501282,0.09760218858718872,0.30255523324012756,0.42956089973449707,0.5822908878326416,0.0855572372674942,0.2057676911354065,2.572520569837071,0.46940726041793823,0.43215295672416687,115.689872607003,116.142304728795,0.4866326477776474,0.00032272237270017845,0.008628954575788047,-0.25094222565749763,0.14957781935491093,-174.59377906373197,1.181117051763124,43,1762115098.717965
0.4795108437538147,0.7524160742759705,-0.04093180224299431,0.9964898824691772,0.527739405632019,0.6744548082351685,-0.09910871833562851,0.9995085597038269,0.43284279108047485,0.6715396642684937,-0.10509009659290314,0.9992809891700745,0.4994615912437439,0.42753639817237854,0.0019659323152154684,0.9999406933784485,0.4418257176876068,0.43707025051116943,-0.002341694664210081,0.999857485294342,0.5214874148368835,0.469902366399765,0.20929138362407684,0.29776591062545776,0.4504892826080322,0.5065504908561707,0.20393607020378113,0.13650816679000854,0.49504414200782776,0.36400213837623596,0.28593701124191284,0.4213401675224304,0.45858854055404663,0.41155001521110535,0.30031901597976685,0.2855672538280487,0.5198759436607361,0.64345383644104,0.09746651351451874,0.2858828008174896,0.4335247576236725,0.5865446925163269,0.09360189735889435,0.19540826976299286,2.295289014886286,0.47064365446567535,0.432303324341774,112.41758123937464,116.87588655860804,0.4945356899919009,0.019207495490557024,0.0023359747989732914,0.2933766910034092,-0.09776202085941738,-178.24047530354366,1.0517209270869459,44,1762115098.7823353
0.4799669682979584,0.7519662380218506,-0.04002342373132706,0.9964993000030518,0.5284966230392456,0.6737441420555115,-0.09922630339860916,0.9995282292366028,0.43286165595054626,0.6712504625320435,-0.10478540509939194,0.9993181824684143,0.5002579092979431,0.4285874664783478,0.0035373265855014324,0.99993896484375,0.4432108402252197,0.43747177720069885,-0.0038748416118323803,0.9998525977134705,0.5252293348312378,0.47923460602760315,0.20915429294109344,0.29285794496536255,0.4521927237510681,0.520546019077301,0.19556978344917297,0.13710463047027588,0.496793270111084,0.3748820722103119,0.29705002903938293,0.4097774028778076,0.45886439085006714,0.4233928322792053,0.3067223131656647,0.2800048589706421,0.5226659178733826,0.6358226537704468,0.10405419021844864,0.26925742626190186,0.4363773465156555,0.5876869559288025,0.1119542345404625,0.18554571270942688,2.1391576381857473,0.4717343747615814,0.4330296218395233,113.97877391392018,116.29752162375192,0.49131954443692877,0.01746278270827369,0.011628256513026052,-0.027933412736261546,0.1487724185986386,-178.5063523444051,0.8218874697594505,45,1762115098.844795
0.48011502623558044,0.7514596581459045,-0.03579368069767952,0.9965507388114929,0.5288807153701782,0.6740412712097168,-0.09899850189685822,0.9995467662811279,0.43287402391433716,0.671524167060852,-0.1040399819612503,0.9993549585342407,0.5007858276367188,0.4295593202114105,0.003819324541836977,0.999937891960144,0.4433971047401428,0.437832772731781,-0.004157702904194593,0.9998501539230347,0.5256580710411072,0.4806468188762665,0.2133135050535202,0.2923865020275116,0.4518013000488281,0.521744966506958,0.19989219307899475,0.1368889957666397,0.49735528230667114,0.3728826344013214,0.2949499487876892,0.4081290364265442,0.457744836807251,0.42385080456733704,0.3064712882041931,0.27802878618240356,0.5232177376747131,0.6275255084037781,0.1075839027762413,0.2530354857444763,0.4371071755886078,0.577896773815155,0.11231299489736557,0.17607733607292175,2.1045454777394523,0.4720914661884308,0.43369604647159576,111.3033959821057,115.13402453109576,0.48776669193633876,0.004617027900997851,0.008616563963291893,-0.16608970111060298,-0.03893979940665352,-178.49816287748618,0.7858149859633534,46,1762115098.9221373
0.48042064905166626,0.7517811059951782,-0.02854633890092373,0.9967591762542725,0.5289593935012817,0.6748785376548767,-0.09857155382633209,0.9995713233947754,0.433122456073761,0.6717064380645752,-0.10385843366384506,0.9993858337402344,0.5014277100563049,0.42945703864097595,0.005057157017290592,0.9999394416809082,0.44414466619491577,0.43777796626091003,-0.00541294040158391,0.9998512268066406,0.524939775466919,0.4776971638202667,0.2295171469449997,0.29523831605911255,0.45190390944480896,0.5215845108032227,0.2105013132095337,0.13775742053985596,0.4973519444465637,0.37218987941741943,0.2939985394477844,0.4104841947555542,0.457380473613739,0.42335057258605957,0.31254154443740845,0.27733176946640015,0.5231282114982605,0.6333010792732239,0.10645671933889389,0.24046413600444794,0.43849673867225647,0.5764510035514832,0.11093071848154068,0.16604550182819366,1.9725658627110545,0.47278618812561035,0.433617502450943,107.382177959091,114.92138723383361,0.48521659426864816,0.01074318843785717,-0.0012146056852118127,0.09473502062600445,-0.1520293263333617,-178.10426338158146,0.7465868084867799,47,1762115098.9868035
0.4850820004940033,0.7529776692390442,-0.020318467170000076,0.9969707131385803,0.5288943648338318,0.6781206130981445,-0.0976235568523407,0.9995981454849243,0.433448851108551,0.6764858961105347,-0.10076013952493668,0.9994271993637085,0.5013945698738098,0.429871529340744,0.004643984138965607,0.9999406337738037,0.4444325864315033,0.4378226399421692,-0.00503027206286788,0.999852180480957,0.5246606469154358,0.47826799750328064,0.23511949181556702,0.2970333397388458,0.4517374038696289,0.5214799046516418,0.2287309467792511,0.13542887568473816,0.49777570366859436,0.37029343843460083,0.30659621953964233,0.4154311418533325,0.4568287432193756,0.4230523407459259,0.3264668583869934,0.2764788269996643,0.5230522155761719,0.6235125064849854,0.1061142235994339,0.22718927264213562,0.4383465349674225,0.5739433169364929,0.10581103712320328,0.16051526367664337,1.9427271754612736,0.47291357815265656,0.4338470846414566,109.84038435736821,115.14477957404677,0.4903891796966268,0.002046405947192242,0.003688030930914829,-0.1397059708911055,0.07875643769606215,-179.01877811038813,0.7577702235298575,48,1762115099.0490541
0.4884932041168213,0.7537510395050049,-0.024941133335232735,0.9970163106918335,0.5293295979499817,0.6782277822494507,-0.10437612235546112,0.9996123909950256,0.4331698417663574,0.6759747266769409,-0.10100629180669785,0.9994508624076843,0.501561164855957,0.4300469756126404,0.003283365396782756,0.9999420046806335,0.4448378086090088,0.4379027485847473,-0.0036464310251176357,0.999853789806366,0.5261774659156799,0.4769217073917389,0.2330491989850998,0.3097498416900635,0.45145684480667114,0.5247185826301575,0.2247055321931839,0.13505181670188904,0.4990941882133484,0.3688296973705292,0.3032730519771576,0.42919060587882996,0.45584121346473694,0.424689918756485,0.32303327322006226,0.27971765398979187,0.5246399641036987,0.6266421675682068,0.10603073984384537,0.21940314769744873,0.43697699904441833,0.5764935612678528,0.1261620819568634,0.1539449840784073,1.8964454060287705,0.4731994867324829,0.43397486209869385,109.56717365947732,113.72339982317014,0.4918048942331157,0.003681843581422339,0.0016454791635324207,0.021060667574452283,-0.026303359343141156,-178.65778611066077,0.7092432386728703,49,1762115099.1267078
0.48940667510032654,0.75471031665802,-0.025949502363801003,0.9967666864395142,0.529826283454895,0.6781364679336548,-0.1032792180776596,0.9996089339256287,0.43317514657974243,0.6758852601051331,-0.0988045483827591,0.9994527101516724,0.501937210559845,0.4301204979419708,0.003387264907360077,0.9999384880065918,0.4448157250881195,0.4378277659416199,-0.003728901967406273,0.9998466968536377,0.5283795595169067,0.49125006794929504,0.21299953758716583,0.3000275194644928,0.4523438811302185,0.5268935561180115,0.2037837952375412,0.13355064392089844,0.49865955114364624,0.38393017649650574,0.30115070939064026,0.4174376130104065,0.4555637836456299,0.4315834939479828,0.320699542760849,0.2766798436641693,0.5246177911758423,0.6303265690803528,0.12044210731983185,0.2051251232624054,0.4371131360530853,0.5790448188781738,0.12096886336803436,0.14511451125144958,1.9145740024920137,0.47337646782398224,0.43397413194179535,110.87533953936315,117.6053136985296,0.48374828245810864,0.0026026874934258967,-1.0737702044107851e-05,-0.01587009114865478,-0.02435635855739664,-178.66570230350376,0.6131020106034578,50,1762115099.1947072
0.49216848611831665,0.7679884433746338,-0.04059112071990967,0.9970054030418396,0.5297747254371643,0.6818104982376099,-0.09083108603954315,0.999629557132721,0.43494439125061035,0.6889606714248657,-0.10091449320316315,0.9994890689849854,0.5031256079673767,0.4307667315006256,0.006443335674703121,0.9999376535415649,0.4464246332645416,0.4377714693546295,-0.006823944393545389,0.9998451471328735,0.527719259262085,0.48822852969169617,0.23025289177894592,0.3000119924545288,0.45230260491371155,0.5271786451339722,0.2053762972354889,0.1347082257270813,0.498496949672699,0.38003286719322205,0.3000253736972809,0.41768330335617065,0.4555050730705261,0.4299831688404083,0.30445703864097595,0.2779819369316101,0.521759569644928,0.6191001534461975,0.09136985242366791,0.19694185256958008,0.4369899332523346,0.5744625329971313,-0.03515300527215004,0.14113140106201172,1.7299708902534743,0.47477512061595917,0.43426910042762756,106.43547041558134,112.72460080969782,0.49951861411091286,0.02275014445767293,0.004797885294790604,0.3277136105691407,0.07821588635007164,175.6880776675202,0.5829285946254947,51,1762115099.256186
